timestamp,Date,Open,High,Low,Close,Adj Close,Volume,Predicted_Close,Predicted_BuyOrSell
2023-01-05,2023-01-05,127.12999725341795,127.7699966430664,124.76000213623048,125.0199966430664,123.85509490966795,80962700,129.58671955885353,buy
2023-01-06,2023-01-06,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,128.4122314453125,87754700,130.7483382440857,buy
2023-01-09,2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,128.93727111816406,70790800,132.25432465338406,buy
2023-01-10,2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,129.5118865966797,63896200,133.0234196935954,buy
2023-01-11,2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.2461700439453,69458900,133.72672906588627,buy
2023-01-12,2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.16688537597656,71379600,134.70572494194252,buy
2023-01-13,2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,133.50433349609375,57809700,135.74820927646604,buy
2023-01-17,2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,134.67337036132812,63646600,136.99267708774255,buy
2023-01-18,2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,133.9501495361328,69672800,137.9590650235444,buy
2023-01-19,2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.00958251953125,58280400,139.04802778188701,buy
2023-01-20,2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,136.58534240722656,80223600,140.49918033577404,buy
2023-01-23,2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,139.79515075683594,81760300,141.5424019142616,buy
2023-01-24,2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.2019500732422,66435100,142.4067616962593,buy
2023-01-25,2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,140.53817749023438,65799300,142.98732529088736,buy
2023-01-26,2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,142.61862182617188,54105100,144.09900371107807,buy
2023-01-27,2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,144.5702667236328,70555800,145.78781593875988,buy
2023-01-30,2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,141.66757202148438,64015300,146.8221905896791,buy
2023-01-31,2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,142.94554138183594,65874500,147.97956745094433,buy
2023-02-01,2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.0749053955078,77663600,149.15964928936253,buy
2023-02-02,2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.41470336914062,118339000,150.02766323709497,buy
2023-02-03,2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.06039428710938,154357300,150.76204370282628,buy
2023-02-06,2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.3162078857422,69858300,151.1601874974859,sell
2023-02-07,2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.20899963378906,83322600,150.9894246999052,buy
2023-02-08,2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,150.5044708251953,64120100,151.46208355840713,sell
2023-02-09,2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,149.4642333984375,56007100,151.338739437817,buy
2023-02-10,2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,149.83132934570312,57450700,151.42141760873923,sell
2023-02-13,2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,152.64918518066406,62199000,151.10766153622282,sell
2023-02-14,2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.00424194335938,61707600,150.83171859977432,sell
2023-02-15,2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.1176300048828,65573800,150.24630415355688,sell
2023-02-16,2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,152.51028442382812,68167900,149.39071650626158,sell
2023-02-17,2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.3593292236328,59144100,148.41130392709525,sell
2023-02-21,2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.32107543945312,58867200,147.5764980118294,sell
2023-02-22,2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,147.7477569580078,51011300,146.61475791840945,sell
2023-02-23,2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.2339324951172,48394200,146.272740827272,buy
2023-02-24,2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,145.56492614746094,55469600,146.55489157159147,buy
2023-02-27,2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,146.76548767089844,44998500,147.14375717433617,buy
2023-02-28,2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.2594451904297,50547000,147.79267076371607,buy
2023-03-01,2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.17584228515625,55479000,148.44836913450405,buy
2023-03-02,2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,144.7711639404297,52238100,148.86897215832866,buy
2023-03-03,2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,149.85118103027344,70732300,149.29037653428807,buy
2023-03-06,2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,152.6293487548828,87558000,149.89192487015308,buy
2023-03-07,2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.416748046875,56182000,150.09747703507972,sell
2023-03-08,2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,151.6768341064453,47204800,149.98680496291473,buy
2023-03-09,2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.41461181640625,53833600,150.54637313161075,buy
2023-03-10,2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.3409423828125,68572400,150.8264724144651,buy
2023-03-13,2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.29556274414062,84457100,151.72047154075568,buy
2023-03-14,2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.3990020751953,73695900,153.1308192439381,buy
2023-03-15,2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,151.7958984375,77167900,154.0903155513806,buy
2023-03-16,2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,154.63357543945312,76161100,154.91460772663774,buy
2023-03-17,2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,153.7902069091797,98944600,155.85595073705295,buy
2023-03-20,2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.1714630126953,73641400,156.17037994536264,buy
2023-03-21,2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.0367889404297,73938300,156.5129526406469,buy
2023-03-22,2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,156.59812927246094,75701800,156.94805479576402,buy
2023-03-23,2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,157.6895294189453,67622100,157.34520491377648,buy
2023-03-24,2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,158.99923706054688,59196500,158.25489985721424,buy
2023-03-27,2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.0446014404297,52390300,159.18372040493614,buy
2023-03-28,2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,156.4195098876953,45992200,159.8720712040439,buy
2023-03-29,2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,159.5151824951172,51305700,160.57159819425848,buy
2023-03-30,2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.0927734375,49501700,161.46406940914534,buy
2023-03-31,2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,163.61293029785156,68749800,161.6242009350709,sell
2023-04-03,2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,164.87303161621094,56976200,161.42592504752832,sell
2023-04-04,2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.33724975585938,46278300,160.81504897281414,sell
2023-04-05,2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,162.48182678222656,51511700,160.73731781573744,sell
2023-04-06,2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.37481689453125,45390100,160.68378749313206,buy
2023-04-10,2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,160.7653350830078,47716900,160.8711008834704,buy
2023-04-11,2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,159.54495239257812,47644200,161.101559072747,buy
2023-04-12,2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,158.8503875732422,50133100,161.81343757053278,buy
2023-04-13,2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.2677764892578,68445600,162.5552759534654,buy
2023-04-14,2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,163.92051696777344,49386500,163.1776914989209,sell
2023-04-17,2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,163.9403533935547,41516200,163.1486398128602,sell
2023-04-18,2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.1707000732422,49923000,162.96657260783107,sell
2023-04-19,2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.32164001464844,47720200,162.78060548907922,buy
2023-04-20,2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.34925842285156,52456400,163.02600088214868,buy
2023-04-21,2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,163.7320098876953,58337300,163.28508336968073,buy
2023-04-24,2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.03958129882812,41949600,163.65624830913504,buy
2023-04-25,2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,162.4917449951172,48714100,164.09998369791788,buy
2023-04-26,2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,162.48182678222656,45498800,164.36690875167594,buy
2023-04-27,2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.09555053710938,64902300,164.62101217127702,buy
2023-04-28,2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.35560607910156,55209200,165.85175014931042,buy
2023-05-01,2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.26632690429688,52472900,166.48819469947267,buy
2023-05-02,2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.22450256347656,48425700,166.74909358517695,buy
2023-05-03,2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.14303588867188,65136000,167.24398729424612,buy
2023-05-04,2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.4959716796875,81235400,167.89211021618635,buy
2023-05-05,2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.21527099609375,113316400,168.52750766622577,buy
2023-05-08,2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.1457977294922,55962800,169.30480855229757,sell
2023-05-09,2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.42930603027344,45326900,169.119354298912,sell
2023-05-10,2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.20535278320312,53724500,169.01915322797518,buy
2023-05-11,2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,172.39385986328125,49514700,169.42465877757994,buy
2023-05-12,2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,171.45989990234375,45497800,169.62226152932928,buy
2023-05-15,2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,170.963134765625,37266700,169.67778988992413,sell
2023-05-16,2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,170.963134765625,42110300,169.55311018244262,sell
2023-05-17,2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,171.5791473388672,57951600,169.5247102627849,buy
2023-05-18,2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,173.9239501953125,65496700,169.6382885720255,buy
2023-05-19,2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.03326416015625,55772400,169.97628821779375,buy
2023-05-22,2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.07940673828125,43570900,170.25351331765793,buy
2023-05-23,2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,170.45640563964844,50747300,170.51075803762748,buy
2023-05-24,2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,170.73460388183594,45143500,171.23437901536207,buy
2023-05-25,2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,171.87721252441406,56058300,172.38376372466942,buy
2023-05-26,2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.30149841308594,54835000,173.32728641289134,buy
2023-05-30,2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.15948486328125,55964400,174.0829721607135,buy
2023-05-31,2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.10980224609375,99625300,174.37274109266124,buy
2023-06-01,2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,178.9315185546875,68901800,174.76860904725802,buy
2023-06-02,2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,179.78598022460938,61945900,175.21700296311786,buy
2023-06-05,2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.42481994628906,121946500,175.66336678690288,buy
2023-06-06,2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.0572052001953,64848400,175.9476437855534,buy
2023-06-07,2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,176.67613220214844,61944600,176.4731598308675,buy
2023-06-08,2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,179.40846252441406,50214900,177.28861576325144,buy
2023-06-09,2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,179.79591369628906,48870700,178.13706603419934,buy
2023-06-12,2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,182.60772705078125,54274900,178.66610802890662,buy
2023-06-13,2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.3099975585937,182.13082885742188,54929100,179.02290205340998,buy
2023-06-14,2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,182.7666778564453,57462900,179.40405718281164,buy
2023-06-15,2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,186.009994506836,184.81344604492188,65433200,179.80351519497236,buy
2023-06-16,2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,183.7304534912109,101235600,179.95981091534594,buy
2023-06-20,2023-06-20,184.41000366210932,186.1000061035156,184.41000366210932,185.009994506836,183.81985473632807,49799100,180.20231075603496,buy
2023-06-21,2023-06-21,184.8999938964844,185.41000366210932,182.58999633789065,183.9600067138672,182.77664184570312,49515700,180.71368026499584,buy
2023-06-22,2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,185.79708862304688,51245300,181.2533214772729,buy
2023-06-23,2023-06-23,185.5500030517578,187.5599975585937,185.009994506836,186.67999267578125,185.47911071777344,53079300,182.42829603141857,buy
2023-06-26,2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,184.0782012939453,48088700,183.06659971853355,buy
2023-06-27,2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.0599975585937,186.85025024414065,50730800,183.60876251886148,buy
2023-06-28,2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,188.0325927734375,51216800,184.36902131619962,buy
2023-06-29,2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,188.3704071044922,46347300,184.67285130693952,sell
2023-06-30,2023-06-30,191.6300048828125,194.47999572753903,191.259994506836,193.97000122070312,192.7222442626953,85069600,184.59865678395113,sell
2023-07-03,2023-07-03,193.77999877929688,193.8800048828125,191.759994506836,192.4600067138672,191.22195434570312,31458200,184.4235560001473,sell
2023-07-05,2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,190.09922790527344,46920300,183.93573555925474,sell
2023-07-06,2023-07-06,189.83999633789065,192.0200042724609,189.1999969482422,191.8099975585937,190.5761260986328,45094300,183.71238269224014,sell
2023-07-07,2023-07-07,191.41000366210932,192.6699981689453,190.2400054931641,190.67999267578125,189.45339965820312,46778000,183.63786762839783,buy
2023-07-10,2023-07-10,189.259994506836,189.9900054931641,187.0399932861328,188.6100006103516,187.396728515625,59922200,183.89156502958394,buy
2023-07-11,2023-07-11,189.16000366210932,189.3000030517578,186.6000061035156,188.0800018310547,186.87013244628903,46638100,184.24597636707313,buy
2023-07-12,2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,188.5492706298828,60750200,184.99822164306318,buy
2023-07-13,2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,189.3142852783203,41342300,185.58177695232786,buy
2023-07-14,2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,189.46334838867188,41573900,185.83205525107212,buy
2023-07-17,2023-07-17,191.8999938964844,194.32000732421875,191.8099975585937,193.9900054931641,192.7421264648437,50520200,186.08662879725895,buy
2023-07-18,2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,192.48377990722656,48353800,186.42364545107517,buy
2023-07-19,2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,193.8449859619141,80507300,186.4822830579531,sell
2023-07-20,2023-07-20,195.08999633789065,196.47000122070312,192.5,193.1300048828125,191.8876495361328,59581200,186.42364545107517,buy
2023-07-21,2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,190.705322265625,71917800,186.50754167724236,buy
2023-07-24,2023-07-24,193.41000366210932,194.91000366210932,192.25,192.75,191.5100860595703,45377800,186.88864338316833,buy
2023-07-25,2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.3744964599609,37283200,187.30915024473677,sell
2023-07-26,2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.24884033203125,47471900,187.28968273020843,sell
2023-07-27,2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,191.97706604003903,47460200,187.0090385279024,sell
2023-07-28,2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,194.57028198242188,48291400,185.5702374815866,sell
2023-07-31,2023-07-31,196.0599975585937,196.4900054931641,195.259994506836,196.4499969482422,195.186279296875,38824100,183.90549787203452,sell
2023-08-01,2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,194.3516845703125,35175100,182.03341106877383,sell
2023-08-02,2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,191.34117126464844,50389300,179.8816844245494,sell
2023-08-03,2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,189.9402618408203,61235200,177.78372316622324,sell
2023-08-04,2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,180.81930541992188,115799700,176.01023472962973,sell
