timestamp,Date,Open,High,Low,Close,Adj Close,Volume,Predicted_Close,Predicted_BuyOrSell
2023-08-07,2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,177.6995086669922,97576100,174.59677778016422,sell
2023-08-08,2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,178.6433868408203,67823000,174.04655871970766,sell
2023-08-09,2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.04376220703125,60378500,173.76980374642926,sell
2023-08-10,2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,176.8251495361328,54686900,173.06434675041706,sell
2023-08-11,2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,176.88485717773438,51988100,172.6132816607745,sell
2023-08-14,2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,178.54637145996094,43675600,172.35322686598553,sell
2023-08-15,2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,176.54660034179688,43622600,172.28482344775804,buy
2023-08-16,2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,175.67108154296875,46964900,172.48755485317017,sell
2023-08-17,2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.11415100097656,66062900,172.35689171641542,buy
2023-08-18,2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,173.60165405273438,61114200,172.60595195991476,buy
2023-08-21,2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,174.9447784423828,46311900,173.3601418504186,buy
2023-08-22,2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.32769775390625,42084200,174.52897270486406,buy
2023-08-23,2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.19790649414065,52722800,175.9548666394618,buy
2023-08-24,2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,175.48202514648438,54945800,177.23235015869255,buy
2023-08-25,2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,177.70069885253906,51449600,178.22891167354385,buy
2023-08-28,2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,179.2726593017578,43820700,179.81180651839387,buy
2023-08-29,2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,183.18263244628903,53003900,180.32052622296231,sell
2023-08-30,2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,186.6946563720703,60813900,180.0095161170945,sell
2023-08-31,2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,186.91354370117188,60794500,179.30556566309576,sell
2023-09-01,2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,188.49546813964844,45732600,178.31951788825316,sell
2023-09-05,2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,188.73423767089844,45280000,176.93639478826407,sell
2023-09-06,2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210932,181.9788055419922,81755800,175.10105265155823,sell
2023-09-07,2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,176.65603637695312,112488800,173.40881063673947,sell
2023-09-08,2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,177.27285766601562,65551300,172.44604481258696,buy
2023-09-11,2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.4468536376953,58953100,172.49611329396996,buy
2023-09-12,2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.40245056152344,90370200,172.60473390466984,sell
2023-09-13,2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.32308959960938,84267900,172.13206436147277,sell
2023-09-14,2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,174.84530639648438,60895800,171.84216721318344,buy
2023-09-15,2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.11900329589844,109205100,171.91313495824232,buy
2023-09-18,2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.06393432617188,67257600,171.9547304763866,sell
2023-09-19,2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.15834045410156,51826900,171.58133243564995,sell
2023-09-20,2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,174.59657287597656,58436200,170.6558989362845,sell
2023-09-21,2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.04452514648438,63047900,169.6234795845742,sell
2023-09-22,2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,173.90011596679688,56725400,169.094608544989,sell
2023-09-25,2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.18356323242188,46172700,169.07235232503152,sell
2023-09-26,2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.08453369140625,64588900,168.77653585563974,sell
2023-09-27,2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.56231689453125,66921800,168.47666988679336,buy
2023-09-28,2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,169.82101440429688,56294400,168.84217193782834,buy
2023-09-29,2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.33836364746094,51814200,169.71481235855242,buy
2023-10-02,2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,172.8654327392578,52164500,170.73703851110793,buy
2023-10-03,2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.5222930908203,49594600,171.61808778689996,buy
2023-10-04,2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,172.77589416503906,53020300,172.3581311410506,buy
2023-10-05,2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.01953125,48527900,173.37109366292768,buy
2023-10-06,2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,176.58641052246094,57224100,174.00169368485336,buy
2023-10-09,2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.07875061035156,42390800,174.46358237066346,sell
2023-10-10,2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.4818115234375,43698000,174.42239287093415,sell
2023-10-11,2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,178.88462829589844,47551100,174.04051118226363,sell
2023-10-12,2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,179.79000854492188,56743100,173.68475357318795,sell
2023-10-13,2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,177.93946838378906,51427100,172.84257521828184,sell
2023-10-16,2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,177.8101348876953,52517000,171.90090098231755,sell
2023-10-17,2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.24810791015625,57549400,171.23806523518218,sell
2023-10-18,2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,174.9447784423828,54764400,170.30155170696608,sell
2023-10-19,2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,174.56674194335938,59302900,169.03523369414705,sell
2023-10-20,2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,171.99986267089844,64189300,168.09083486092442,sell
2023-10-23,2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.11924743652344,55980100,167.44818250289117,sell
2023-10-24,2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.55702209472656,43816600,167.1854458496244,buy
2023-10-25,2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.2289276123047,57157000,167.30625769746854,buy
2023-10-26,2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.04037475585938,70625300,167.82003126283385,buy
2023-10-27,2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.36358642578125,58499100,168.50891629669815,buy
2023-10-30,2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.42303466796875,51131000,170.03422063479306,buy
2023-10-31,2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,169.90060424804688,44846000,171.70505052056967,buy
2023-11-01,2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.08432006835938,56934900,173.24332607855337,buy
2023-11-02,2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,176.66600036621094,77334800,174.65608852283538,buy
2023-11-03,2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,175.7506561279297,79763700,176.15582438548222,buy
2023-11-06,2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.31753540039062,63841300,177.02391312608057,buy
2023-11-07,2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,180.89434814453125,70530000,178.31355582837017,buy
2023-11-08,2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,181.95887756347656,49340300,179.35779245289518,buy
2023-11-09,2023-11-09,182.9600067138672,184.1199951171875,181.8099975585937,182.41000366210932,181.48133850097656,53763500,180.29214767269485,buy
2023-11-10,2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.3999938964844,185.69534301757807,66133400,181.09439732189713,buy
2023-11-13,2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.1013946533203,43627500,182.15652012607111,buy
2023-11-14,2023-11-14,187.6999969482422,188.1100006103516,186.3000030517578,187.44000244140625,186.73141479492188,60108400,182.65299517001964,buy
2023-11-15,2023-11-15,187.8500061035156,189.5,187.77999877929688,188.009994506836,187.2992553710937,53790500,183.41304027345518,buy
2023-11-16,2023-11-16,189.57000732421875,190.9600067138672,188.6499938964844,189.7100067138672,188.9928436279297,54412900,183.70770279577283,buy
2023-11-17,2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,188.9729156494141,50922700,183.9148149261886,buy
2023-11-20,2023-11-20,189.88999938964844,191.91000366210932,189.8800048828125,191.4499969482422,190.72625732421875,46505100,183.99503561723077,sell
2023-11-21,2023-11-21,191.41000366210932,191.5200042724609,189.7400054931641,190.63999938964844,189.91932678222656,38134500,183.95783150878526,sell
2023-11-22,2023-11-22,191.4900054931641,192.92999267578125,190.8300018310547,191.3099975585937,190.5867919921875,39617700,183.78335043729902,buy
2023-11-24,2023-11-24,190.8699951171875,190.8999938964844,189.25,189.97000122070312,189.2518615722656,24048300,183.85316423528377,sell
2023-11-27,2023-11-27,189.9199981689453,190.6699981689453,188.8999938964844,189.7899932861328,189.0725250244141,40552600,183.63438441778518,buy
2023-11-28,2023-11-28,189.77999877929688,191.0800018310547,189.3999938964844,190.3999938964844,189.6802215576172,38415400,184.03570156689867,buy
2023-11-29,2023-11-29,190.8999938964844,192.08999633789065,188.97000122070312,189.3699951171875,188.6541290283203,43014200,184.32957342177664,buy
2023-11-30,2023-11-30,189.83999633789065,190.32000732421875,188.19000244140625,189.9499969482422,189.2319183349609,48794400,184.77828787849043,buy
2023-12-01,2023-12-01,190.3300018310547,191.5599975585937,189.22999572753903,191.2400054931641,190.51705932617188,45679300,185.51136481141577,buy
2023-12-04,2023-12-04,189.97999572753903,190.0500030517578,187.4499969482422,189.42999267578125,188.71388244628903,43389500,185.88389739184683,buy
2023-12-05,2023-12-05,190.2100067138672,194.3999938964844,190.17999267578125,193.4199981689453,192.68881225585932,66628400,186.28337677339783,buy
2023-12-06,2023-12-06,194.4499969482422,194.759994506836,192.1100006103516,192.32000732421875,191.59298706054688,41089700,187.26222306372222,buy
2023-12-07,2023-12-07,193.6300048828125,195.0,193.58999633789065,194.2700042724609,193.5355987548828,47477700,187.79846654294766,buy
2023-12-08,2023-12-08,194.1999969482422,195.9900054931641,193.6699981689453,195.7100067138672,194.9701538085937,53377300,188.39710864173705,buy
2023-12-11,2023-12-11,193.1100006103516,193.4900054931641,191.4199981689453,193.17999267578125,192.44972229003903,60943700,188.58148374091445,buy
2023-12-12,2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,193.9739532470703,52696900,188.72134640017683,buy
2023-12-13,2023-12-13,195.08999633789065,198.0,194.8500061035156,197.9600067138672,197.211654663086,70404200,188.90886279972267,sell
2023-12-14,2023-12-14,198.0200042724609,199.6199951171875,196.16000366210932,198.1100006103516,197.361083984375,66831600,188.90544369728082,sell
2023-12-15,2023-12-15,197.52999877929688,198.3999938964844,197.0,197.57000732421875,196.8231201171875,128256700,188.4096311044304,sell
2023-12-18,2023-12-18,196.08999633789065,196.6300048828125,194.38999938964844,195.88999938964844,195.14947509765625,55751900,187.8327003061468,sell
2023-12-19,2023-12-19,196.16000366210932,196.9499969482422,195.88999938964844,196.94000244140625,196.1955108642578,40714100,187.32744244280073,sell
2023-12-20,2023-12-20,196.8999938964844,197.67999267578125,194.8300018310547,194.8300018310547,194.093490600586,52242800,187.0628893913617,sell
2023-12-21,2023-12-21,196.1000061035156,197.0800018310547,193.5,194.67999267578125,193.94403076171875,46482500,186.55694770752726,sell
2023-12-22,2023-12-22,195.17999267578125,195.41000366210932,192.97000122070312,193.6000061035156,192.86813354492188,37122800,185.49867139360038,sell
2023-12-26,2023-12-26,193.6100006103516,193.88999938964844,192.8300018310547,193.0500030517578,192.3202209472656,28919300,184.2912794744278,sell
2023-12-27,2023-12-27,192.4900054931641,193.5,191.08999633789065,193.1499938964844,192.4198303222656,48087700,182.9299638372007,sell
2023-12-28,2023-12-28,194.13999938964844,194.66000366210932,193.1699981689453,193.5800018310547,192.84820556640625,34049900,181.539115702632,sell
2023-12-29,2023-12-29,193.8999938964844,194.3999938964844,191.72999572753903,192.52999877929688,191.8021697998047,42628800,180.64523410798785,sell
2024-01-02,2024-01-02,187.1499938964844,188.44000244140625,183.88999938964844,185.63999938964844,184.938217163086,82488700,179.6471339970377,sell
2024-01-03,2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.25,183.553466796875,58414500,178.89450407202295,sell
2024-01-04,2024-01-04,182.1499938964844,183.08999633789065,180.8800048828125,181.91000366210932,181.22232055664065,71983600,178.88857406622535,buy
2024-01-05,2024-01-05,181.9900054931641,182.759994506836,180.1699981689453,181.17999267578125,180.49508666992188,62303300,179.08706364767053,buy
2024-01-08,2024-01-08,182.08999633789065,185.6000061035156,181.5,185.5599975585937,184.8585205078125,59144500,179.29131227979124,buy
2024-01-09,2024-01-09,183.9199981689453,185.1499938964844,182.72999572753903,185.13999938964844,184.4401092529297,42841800,179.46928724658525,buy
2024-01-10,2024-01-10,184.3500061035156,186.3999938964844,183.9199981689453,186.19000244140625,185.4861602783203,46792900,179.83313316987497,buy
2024-01-11,2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789065,184.888412475586,49128400,180.59213117318768,buy
2024-01-12,2024-01-12,186.0599975585937,186.7400054931641,185.19000244140625,185.9199981689453,185.2171630859375,40444700,181.49915494284272,buy
2024-01-16,2024-01-16,182.16000366210932,184.259994506836,180.92999267578125,183.6300048828125,182.93582153320312,65603000,182.6237191053612,buy
2024-01-17,2024-01-17,181.2700042724609,182.92999267578125,180.3000030517578,182.67999267578125,181.98941040039065,47317400,183.6250673636311,buy
2024-01-18,2024-01-18,186.08999633789065,189.13999938964844,185.8300018310547,188.6300048828125,187.9169158935547,78005800,184.84891371330514,buy
2024-01-19,2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.5599975585937,190.83583068847656,68741000,185.973755677897,buy
2024-01-22,2024-01-22,192.3000030517578,195.3300018310547,192.259994506836,193.88999938964844,193.1570281982422,60133900,186.33053901770523,sell
2024-01-23,2024-01-23,195.0200042724609,195.75,193.8300018310547,195.17999267578125,194.4421539306641,42355600,185.92537537834468,sell
2024-01-24,2024-01-24,195.4199981689453,196.3800048828125,194.33999633789065,194.5,193.7647247314453,53631300,184.82921113548392,sell
2024-01-25,2024-01-25,195.22000122070312,196.2700042724609,193.1100006103516,194.1699981689453,193.4359893798828,54822100,183.86363523651198,sell
2024-01-26,2024-01-26,194.2700042724609,194.759994506836,191.94000244140625,192.4199981689453,191.6925811767578,44594000,182.85521371006547,sell
2024-01-29,2024-01-29,192.009994506836,192.1999969482422,189.5800018310547,191.72999572753903,191.00518798828125,47145600,182.09555325565466,sell
2024-01-30,2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.3291473388672,55859400,181.72945286169235,sell
2024-01-31,2024-01-31,187.0399932861328,187.1000061035156,184.3500061035156,184.3999938964844,183.70291137695312,55467800,181.45682218073443,buy
2024-02-01,2024-02-01,183.9900054931641,186.9499969482422,183.82000732421875,186.8600006103516,186.15362548828125,64885400,181.4897524111276,buy
2024-02-02,2024-02-02,179.86000061035156,187.3300018310547,179.25,185.8500061035156,185.14743041992188,102518000,182.0123194805856,buy
2024-02-05,2024-02-05,188.1499938964844,189.25,185.83999633789065,187.67999267578125,186.9705047607422,69668800,182.04631818049185,sell
2024-02-06,2024-02-06,186.8600006103516,189.3099975585937,186.7700042724609,189.3000030517578,188.5843811035156,43490800,181.9513312407789,sell
2024-02-07,2024-02-07,190.63999938964844,191.0500030517578,188.6100006103516,189.41000366210932,188.6939697265625,53439000,181.5367650697032,sell
2024-02-08,2024-02-08,189.38999938964844,189.5399932861328,187.3500061035156,188.32000732421875,187.60809326171875,40962000,180.89645265990362,sell
2024-02-09,2024-02-09,188.6499938964844,189.9900054931641,188.0,188.8500061035156,188.37615966796875,45155200,180.0580246329884,sell
2024-02-12,2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.1499938964844,186.680419921875,41781900,179.25688619207975,sell
2024-02-13,2024-02-13,185.7700042724609,186.2100067138672,183.509994506836,185.0399932861328,184.57571411132807,56529500,178.4803652887525,sell
2024-02-14,2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.1499938964844,183.6879425048828,54630500,178.14900083866047,sell
2024-02-15,2024-02-15,183.5500030517578,184.4900054931641,181.3500061035156,183.8600006103516,183.398681640625,65434500,177.84821598603284,sell
2024-02-16,2024-02-16,183.4199981689453,184.8500061035156,181.6699981689453,182.3099975585937,181.85255432128903,49701400,177.49085567268753,sell
2024-02-20,2024-02-20,181.7899932861328,182.42999267578125,180.0,181.5599975585937,181.1044464111328,53665600,177.34368468195566,sell
2024-02-21,2024-02-21,181.94000244140625,182.88999938964844,180.66000366210932,182.32000732421875,181.862548828125,41529700,177.23713690211116,sell
2024-02-22,2024-02-22,183.47999572753903,184.9600067138672,182.4600067138672,184.3699951171875,183.9073944091797,52292200,177.14011987032333,sell
2024-02-23,2024-02-23,185.009994506836,185.0399932861328,182.22999572753903,182.5200042724609,182.06204223632807,45119700,176.8212671982295,sell
2024-02-26,2024-02-26,182.2400054931641,182.759994506836,180.6499938964844,181.16000366210932,180.70545959472656,40867400,175.70675733382913,sell
2024-02-27,2024-02-27,181.1000061035156,183.9199981689453,179.55999755859375,182.6300048828125,182.17176818847656,54318900,174.20787624679275,sell
2024-02-28,2024-02-28,182.509994506836,183.1199951171875,180.1300048828125,181.4199981689453,180.9647979736328,48953900,172.74380589649255,sell
2024-02-29,2024-02-29,181.2700042724609,182.57000732421875,179.52999877929688,180.75,180.2964782714844,136682600,171.07606388760874,sell
2024-03-01,2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.209228515625,73488000,169.7604680608464,sell
2024-03-04,2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,174.66065979003906,81510100,168.77158884179414,sell
2024-03-05,2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,169.6931610107422,95132400,167.97408319723,sell
2024-03-06,2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,168.69564819335938,68587700,167.48052507505216,buy
