timestamp,Date,Open,High,Low,Close,Adj Close,Volume,Predicted_Close,Predicted_BuyOrSell
2024-03-07,2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,169.0,168.57595825195312,71765100,167.838665371142,buy
2024-03-08,2024-03-08,169.0,173.6999969482422,168.94000244140625,170.72999572753906,170.30160522460938,76114600,168.2732760302831,buy
2024-03-11,2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.75,172.31655883789062,60139500,168.85824171930508,buy
2024-03-12,2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,172.7953338623047,59825400,169.51976324893934,buy
2024-03-13,2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,170.70062255859375,52488700,170.24983778253292,sell
2024-03-14,2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,173.0,172.56593322753906,72913500,170.02067244136717,buy
2024-03-15,2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,172.18687438964844,121664700,170.16237286819208,sell
2024-03-18,2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.28411865234375,75604200,169.8973924289478,sell
2024-03-19,2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,175.63819885253906,55215200,169.53829051029618,sell
2024-03-20,2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.22171020507812,53423100,169.48765574007123,sell
2024-03-21,2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,170.9400177001953,106181300,168.918920102953,sell
2024-03-22,2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,171.8477325439453,71106600,167.8473627129785,sell
2024-03-25,2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.42132568359375,54288300,167.53278391893699,sell
2024-03-26,2024-03-26,170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.28419494628906,57388400,167.20538349073848,sell
2024-03-27,2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,172.87513732910156,60273300,166.952391279431,sell
2024-03-28,2024-03-28,171.75,172.22999572753906,170.50999450683594,171.47999572753906,171.04974365234375,65672700,166.9361932816127,sell
2024-04-01,2024-04-01,171.19000244140625,171.25,169.47999572753906,170.02999877929688,169.60337829589844,46240500,166.32952697678004,sell
2024-04-02,2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,168.41635131835938,49329500,166.1032465032996,sell
2024-04-03,2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,169.2243194580078,47691700,165.8217154712977,buy
2024-04-04,2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,168.39642333984375,53704400,166.59681531017256,buy
2024-04-05,2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,169.1544952392578,42055200,167.45687984472767,buy
2024-04-08,2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,168.02734375,37425500,167.93807577463912,sell
2024-04-09,2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,169.24427795410156,42451200,167.91322317376486,sell
2024-04-10,2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,167.35902404785156,49709300,167.85731016414528,sell
2024-04-11,2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,174.60079956054688,91070300,167.53028370027639,sell
2024-04-12,2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,176.10702514648438,101593300,167.1841957402941,sell
2024-04-15,2024-04-15,175.36000061035156,176.6300048828125,172.5,172.69000244140625,172.25669860839844,73531800,166.0357085453777,sell
2024-04-16,2024-04-16,171.75,173.75999450683594,168.27000427246094,169.3800048828125,168.95501708984375,73711200,164.82589120041044,sell
2024-04-17,2024-04-17,169.61000061035156,170.64999389648438,168.0,168.0,167.57847595214844,50901200,164.3643978483202,buy
2024-04-18,2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,166.62088012695312,43122900,164.42855944258076,buy
2024-04-19,2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,165.0,164.58599853515625,67772100,164.5920887015579,buy
2024-04-22,2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,165.4238739013672,48116400,165.40323870180413,buy
2024-04-23,2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,166.48121643066406,49537800,166.07073297601653,buy
2024-04-24,2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,168.59591674804688,48251800,166.50317464204608,buy
2024-04-25,2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,169.46372985839844,50558300,167.26764320926577,buy
2024-04-26,2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,168.87521362304688,44838400,169.05007473568378,buy
2024-04-29,2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.5,173.06466674804688,68169400,170.50831124244252,buy
2024-04-30,2024-04-30,173.3300018310547,174.99000549316406,170.0,170.3300018310547,169.9026336669922,65934800,172.11493679517807,buy
2024-05-01,2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,168.87521362304688,50383100,173.24210802330848,buy
2024-05-02,2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,172.59584045410156,94214900,174.96933172998553,buy
2024-05-03,2024-05-03,186.6499938964844,187.0,182.66000366210932,183.3800048828125,182.9198760986328,163224100,176.62567316916477,buy
2024-05-06,2024-05-06,182.3500061035156,184.1999969482422,180.4199981689453,181.7100067138672,181.25408935546875,78569700,178.21102549389485,buy
2024-05-07,2024-05-07,183.4499969482422,184.8999938964844,181.32000732421875,182.3999938964844,181.9423217773437,77305800,178.69349290252688,buy
2024-05-08,2024-05-08,182.8500061035156,183.07000732421875,181.4499969482422,182.7400054931641,182.281494140625,45057100,179.64476199471866,buy
2024-05-09,2024-05-09,182.5599975585937,184.66000366210932,182.1100006103516,184.57000732421875,184.10690307617188,48983000,180.52483896325379,buy
2024-05-10,2024-05-10,184.8999938964844,185.08999633789065,182.1300048828125,183.0500030517578,182.8383636474609,50759500,181.3651047577315,buy
2024-05-13,2024-05-13,185.44000244140625,187.1000061035156,184.6199951171875,186.27999877929688,186.06463623046875,72044800,182.1248934284839,buy
2024-05-14,2024-05-14,187.509994506836,188.3000030517578,186.2899932861328,187.42999267578125,187.2133026123047,52393600,183.21246717645948,buy
2024-05-15,2024-05-15,187.91000366210932,190.6499938964844,187.3699951171875,189.72000122070312,189.5006561279297,70400000,183.75078348654029,sell
2024-05-16,2024-05-16,190.47000122070312,191.1000061035156,189.66000366210932,189.83999633789065,189.6205139160156,52845200,183.6867821627067,buy
2024-05-17,2024-05-17,189.509994506836,190.8099975585937,189.17999267578125,189.8699951171875,189.6504821777344,41282900,183.71704121931717,buy
2024-05-20,2024-05-20,189.3300018310547,191.9199981689453,189.009994506836,191.0399932861328,190.81912231445312,44361300,183.73450001116092,buy
2024-05-21,2024-05-21,191.08999633789065,192.72999572753903,190.9199981689453,192.3500061035156,192.12762451171875,42309400,183.78335043729902,buy
2024-05-22,2024-05-22,192.2700042724609,192.82000732421875,190.2700042724609,190.8999938964844,190.6792907714844,34648500,183.81245554683537,sell
2024-05-23,2024-05-23,190.97999572753903,191.0,186.6300048828125,186.8800048828125,186.6639404296875,51005900,183.80080922914277,buy
2024-05-24,2024-05-24,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753903,189.7603454589844,36294600,184.16468720651787,buy
2024-05-28,2024-05-28,191.509994506836,193.0,189.1000061035156,189.9900054931641,189.77035522460932,52280100,185.0306176386998,buy
2024-05-29,2024-05-29,189.6100006103516,192.25,189.509994506836,190.2899932861328,190.0699920654297,53068000,185.7109762858497,buy
2024-05-30,2024-05-30,190.759994506836,192.17999267578125,190.6300048828125,191.2899932861328,191.0688323974609,49947900,186.22815826896175,buy
2024-05-31,2024-05-31,191.44000244140625,192.57000732421875,189.91000366210932,192.25,192.02772521972656,75158300,186.98610917215166,buy
2024-06-03,2024-06-03,192.8999938964844,194.9900054931641,192.5200042724609,194.02999877929688,193.8056640625,50080500,187.19580699878907,buy
2024-06-04,2024-06-04,194.63999938964844,195.32000732421875,193.02999877929688,194.3500061035156,194.12530517578125,47471400,188.89520775934548,buy
2024-06-05,2024-06-05,195.3999938964844,196.8999938964844,194.8699951171875,195.8699951171875,195.6435394287109,54156800,191.04657112393545,buy
2024-06-06,2024-06-06,195.69000244140625,196.5,194.1699981689453,194.47999572753903,194.2551422119141,41181800,193.26956468468245,buy
2024-06-07,2024-06-07,194.6499938964844,196.94000244140625,194.13999938964844,196.88999938964844,196.6623687744141,53103900,195.10786648193948,buy
2024-06-10,2024-06-10,196.8999938964844,197.3000030517578,192.1499938964844,193.1199951171875,192.896713256836,97262100,197.53498045846558,buy
2024-06-11,2024-06-11,193.6499938964844,207.16000366210932,193.6300048828125,207.1499938964844,206.91049194335932,172373300,199.41623473014852,buy
2024-06-12,2024-06-12,207.3699951171875,220.1999969482422,206.8999938964844,213.07000732421875,212.8236694335937,198134300,201.18869743600948,buy
2024-06-13,2024-06-13,214.7400054931641,216.75,211.6000061035156,214.2400054931641,213.9923095703125,97862700,201.2248971831127,sell
2024-06-14,2024-06-14,213.8500061035156,215.1699981689453,211.3000030517578,212.4900054931641,212.2443389892578,70122700,200.6991888132862,sell
2024-06-17,2024-06-17,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,216.41949462890625,93728300,200.1461703627054,buy
2024-06-18,2024-06-18,217.58999633789065,218.6300048828125,213.0,214.2899932861328,214.042236328125,79943300,200.2275450008217,sell
2024-06-20,2024-06-20,213.92999267578125,214.2400054931641,208.8500061035156,209.67999267578125,209.4375762939453,86172500,199.95213629912976,sell
2024-06-21,2024-06-21,210.38999938964844,211.88999938964844,207.1100006103516,207.4900054931641,207.2501220703125,246421400,199.55812748148577,buy
2024-06-24,2024-06-24,207.72000122070312,212.6999969482422,206.58999633789065,208.13999938964844,207.8993530273437,80727000,200.3164416643101,buy
2024-06-25,2024-06-25,209.1499938964844,211.3800048828125,208.6100006103516,209.07000732421875,208.8282928466797,56713900,201.6789967261724,buy
2024-06-26,2024-06-26,211.5,214.8600006103516,210.63999938964844,213.25,213.00344848632807,66213200,203.09756095991042,buy
2024-06-27,2024-06-27,214.69000244140625,215.7400054931641,212.3500061035156,214.1000061035156,213.8524780273437,49772700,204.90748420690002,buy
2024-06-28,2024-06-28,215.7700042724609,216.07000732421875,210.3000030517578,210.6199951171875,210.37648010253903,82542700,206.41962500059375,buy
2024-07-01,2024-07-01,212.08999633789065,217.509994506836,211.9199981689453,216.75,216.49940490722656,60402900,207.91920059281364,buy
2024-07-02,2024-07-02,216.1499938964844,220.3800048828125,215.1000061035156,220.2700042724609,220.0153350830078,58046200,210.19264728396834,buy
2024-07-03,2024-07-03,220.0,221.5500030517578,219.02999877929688,221.5500030517578,221.2938537597656,37369800,211.281289501457,buy
2024-07-05,2024-07-05,221.6499938964844,226.4499969482422,221.6499938964844,226.33999633789065,226.07830810546875,60412400,212.30774679328434,buy
2024-07-08,2024-07-08,227.08999633789065,227.8500061035156,223.25,227.82000732421875,227.55661010742188,59085900,213.58258050812262,buy
2024-07-09,2024-07-09,227.92999267578125,229.3999938964844,226.3699951171875,228.67999267578125,228.4156036376953,48076100,214.41814503674274,buy
2024-07-10,2024-07-10,229.3000030517578,233.0800018310547,229.25,232.97999572753903,232.71063232421875,62627700,214.52225670609744,sell
2024-07-11,2024-07-11,231.38999938964844,232.38999938964844,225.7700042724609,227.57000732421875,227.3069000244141,64710600,214.07973937255952,sell
2024-07-12,2024-07-12,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,230.27345275878903,53046500,213.22351064355638,sell
2024-07-15,2024-07-15,236.47999572753903,237.22999572753903,233.08999633789065,234.3999938964844,234.1289978027344,62631300,212.86559472606427,sell
2024-07-16,2024-07-16,235.0,236.2700042724609,232.3300018310547,234.82000732421875,234.54852294921875,43234300,212.31569620646164,sell
2024-07-17,2024-07-17,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,228.61538696289065,57345900,210.7278650324612,sell
2024-07-18,2024-07-18,230.27999877929688,230.44000244140625,222.2700042724609,224.17999267578125,223.9208068847656,66034600,208.9744851921039,sell
2024-07-19,2024-07-19,224.82000732421875,226.8000030517578,223.27999877929688,224.3099975585937,224.0506591796875,49151500,207.85983642666682,sell
2024-07-22,2024-07-22,227.009994506836,227.77999877929688,223.08999633789065,223.9600067138672,223.7010803222656,48201800,207.25029593884398,sell
2024-07-23,2024-07-23,224.3699951171875,226.94000244140625,222.67999267578125,225.009994506836,224.74984741210932,39960300,206.68285314983655,sell
2024-07-24,2024-07-24,224.0,224.8000030517578,217.1300048828125,218.5399932861328,218.28732299804688,61777600,206.4888404556512,sell
2024-07-25,2024-07-25,218.92999267578125,220.8500061035156,214.6199951171875,217.4900054931641,217.23855590820312,51391200,205.800617872885,buy
2024-07-26,2024-07-26,218.6999969482422,219.4900054931641,216.009994506836,217.9600067138672,217.7080078125,41601300,205.93744607873026,sell
2024-07-29,2024-07-29,216.9600067138672,219.3000030517578,215.75,218.2400054931641,217.98768615722656,36311800,205.0835679826559,sell
2024-07-30,2024-07-30,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,218.5470428466797,41643800,203.96244429196955,sell
2024-07-31,2024-07-31,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,221.8232421875,50036300,203.07753784123528,sell
2024-08-01,2024-08-01,224.3699951171875,224.47999572753903,217.0200042724609,218.3600006103516,218.1075439453125,62501000,202.49810682429109,sell
2024-08-02,2024-08-02,219.1499938964844,225.6000061035156,217.7100067138672,219.8600006103516,219.60580444335932,105568600,201.87965530072913,sell
2024-08-05,2024-08-05,199.08999633789065,213.5,196.0,209.2700042724609,209.028060913086,119548600,201.79157067407067,buy
2024-08-06,2024-08-06,205.3000030517578,209.9900054931641,201.07000732421875,207.22999572753903,206.9904022216797,69660500,201.94115640590212,buy
2024-08-07,2024-08-07,206.8999938964844,213.63999938964844,206.38999938964844,209.82000732421875,209.57742309570312,63516400,203.25657059284725,buy
2024-08-08,2024-08-08,213.1100006103516,214.1999969482422,208.8300018310547,213.3099975585937,213.0633850097656,47161100,205.08771364436666,buy
2024-08-09,2024-08-09,212.1000061035156,216.77999877929688,211.97000122070312,216.2400054931641,215.9900054931641,42201600,206.7695060273475,buy
2024-08-12,2024-08-12,216.07000732421875,219.509994506836,215.6000061035156,217.52999877929688,217.52999877929688,38028100,208.0614779931756,buy
2024-08-13,2024-08-13,219.009994506836,221.88999938964844,219.009994506836,221.2700042724609,221.2700042724609,44155300,209.10870633233722,buy
2024-08-14,2024-08-14,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,221.72000122070312,41960600,210.00775931942468,buy
2024-08-15,2024-08-15,224.6000061035156,225.3500061035156,222.759994506836,224.72000122070312,224.72000122070312,46414000,210.33695477640515,buy
2024-08-16,2024-08-16,223.9199981689453,226.8300018310547,223.6499938964844,226.0500030517578,226.0500030517578,44340200,210.85257679402812,buy
2024-08-19,2024-08-19,225.72000122070312,225.9900054931641,223.0399932861328,225.88999938964844,225.88999938964844,40687800,211.09969242301364,buy
2024-08-20,2024-08-20,225.7700042724609,227.1699981689453,225.4499969482422,226.509994506836,226.509994506836,30299000,211.29834227488578,buy
2024-08-21,2024-08-21,226.5200042724609,227.97999572753903,225.0500030517578,226.3999938964844,226.3999938964844,34765500,211.35847573908202,buy
2024-08-22,2024-08-22,227.7899932861328,228.33999633789065,223.8999938964844,224.52999877929688,224.52999877929688,43695300,211.68688052862282,buy
2024-08-23,2024-08-23,225.66000366210932,228.22000122070312,224.3300018310547,226.83999633789065,226.83999633789065,38677300,211.94671094481401,sell
2024-08-26,2024-08-26,226.759994506836,227.27999877929688,223.88999938964844,227.17999267578125,227.17999267578125,30602200,211.77086223235105,sell
2024-08-27,2024-08-27,226.0,228.8500061035156,224.88999938964844,228.02999877929688,228.02999877929688,35934600,211.17098070892646,sell
2024-08-28,2024-08-28,227.9199981689453,229.8600006103516,225.67999267578125,226.4900054931641,226.4900054931641,38052200,210.68858809316032,sell
2024-08-29,2024-08-29,230.1000061035156,232.9199981689453,228.8800048828125,229.7899932861328,229.7899932861328,51906300,209.96128089560563,sell
2024-08-30,2024-08-30,230.19000244140625,230.3999938964844,227.47999572753903,229.0,229.0,52990800,209.39610326196595,sell
2024-09-03,2024-09-03,228.5500030517578,229.0,221.1699981689453,222.7700042724609,222.7700042724609,50190600,208.41095300151437,sell
2024-09-04,2024-09-04,221.66000366210932,221.77999877929688,217.47999572753903,220.8500061035156,220.8500061035156,43840200,207.76247748463481,sell
2024-09-05,2024-09-05,221.6300048828125,225.47999572753903,221.5200042724609,222.3800048828125,222.3800048828125,36615400,207.76247748463481,buy
2024-09-06,2024-09-06,223.9499969482422,225.2400054931641,219.7700042724609,220.82000732421875,220.82000732421875,48423000,207.93150936160436,sell
2024-09-09,2024-09-09,220.82000732421875,221.2700042724609,216.7100067138672,220.91000366210932,220.91000366210932,67180000,207.30991653767393,sell
2024-09-10,2024-09-10,218.9199981689453,221.47999572753903,216.72999572753903,220.1100006103516,220.1100006103516,51591000,206.89522215025667,sell
2024-09-11,2024-09-11,221.4600067138672,223.08999633789065,217.88999938964844,222.66000366210932,222.66000366210932,44587100,206.87257059657935,buy
2024-09-12,2024-09-12,222.5,223.5500030517578,219.82000732421875,222.7700042724609,222.7700042724609,37498200,207.7727347919604,buy
2024-09-13,2024-09-13,223.5800018310547,224.0399932861328,221.91000366210932,222.5,222.5,36766600,208.33949376047946,buy
2024-09-16,2024-09-16,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,216.32000732421875,59357400,208.71691993128044,buy
2024-09-17,2024-09-17,215.75,216.8999938964844,214.5,216.7899932861328,216.7899932861328,45519300,209.21232650571588,buy
2024-09-18,2024-09-18,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,220.69000244140625,59894900,210.23000097814568,buy
2024-09-19,2024-09-19,224.9900054931641,229.82000732421875,224.6300048828125,228.8699951171875,228.8699951171875,66781300,211.3093688802608,buy
2024-09-20,2024-09-20,229.97000122070312,233.08999633789065,227.6199951171875,228.1999969482422,228.1999969482422,318679900,212.0195805656062,buy
2024-09-23,2024-09-23,227.33999633789065,229.4499969482422,225.8099975585937,226.47000122070312,226.47000122070312,54146000,212.4311977608258,sell
2024-09-24,2024-09-24,228.6499938964844,229.3500061035156,225.72999572753903,227.3699951171875,227.3699951171875,43556100,212.2330180355394,buy
2024-09-25,2024-09-25,224.92999267578125,227.2899932861328,224.0200042724609,226.3699951171875,226.3699951171875,42308700,212.26389680446746,sell
2024-09-26,2024-09-26,227.3000030517578,228.5,225.41000366210932,227.5200042724609,227.5200042724609,36636700,212.09441617030242,buy
2024-09-27,2024-09-27,228.4600067138672,229.5200042724609,227.3000030517578,227.7899932861328,227.7899932861328,34026000,212.13730453655754,sell
2024-09-30,2024-09-30,230.0399932861328,233.0,229.6499938964844,233.0,233.0,54541900,211.5548176968059,sell
2024-10-01,2024-10-01,229.5200042724609,229.6499938964844,223.7400054931641,226.2100067138672,226.2100067138672,63285000,211.35249230980878,sell
2024-10-02,2024-10-02,225.88999938964844,227.3699951171875,223.0200042724609,226.77999877929688,226.77999877929688,32880600,211.00532519561827,buy
2024-10-03,2024-10-03,225.13999938964844,226.8099975585937,223.32000732421875,225.6699981689453,225.6699981689453,34044200,211.28932439219537,buy
2024-10-04,2024-10-04,227.8999938964844,228.0,224.1300048828125,226.8000030517578,226.8000030517578,37245100,211.3665106298204,buy
2024-10-07,2024-10-07,224.5,225.69000244140625,221.3300018310547,221.69000244140625,221.69000244140625,39505400,211.92972227955602,buy
2024-10-08,2024-10-08,224.3000030517578,225.97999572753903,223.25,225.7700042724609,225.7700042724609,31855700,212.63215550684617,buy
2024-10-09,2024-10-09,225.22999572753903,229.75,224.8300018310547,229.5399932861328,229.5399932861328,33591100,213.63196516901723,buy
